"ARI" "" "" "" "" "" ""
"result.1" 0.990605386224478 0.978991343782904 0.979016059445065 3 -8098406.4447402 -99042.9360718022 16557762.7895231
"result.2" 0.990205724547677 0.980072418911992 0.980095860172154 3 -8151619.54645709 -99169.3331842762 16664441.7871819
"result.3" 0.994144542287249 0.987434264238459 0.987449047219254 3 -8138438.29662898 -99262.6753128813 16638265.9717829
"result.4" 0.984780527423449 0.969001727262215 0.969038195110813 3 -8136846.45404815 -98882.5621294409 16634322.0602543
"result.5" 0.986098846532952 0.972827062359769 0.972859030008512 3 -8132391.09331765 -99266.4760214052 16626179.1665772
"result.6" 0.983752929828725 0.97230867824508 0.972341255875914 3 -8129405.21830493 -98854.1744505533 16619382.8134101
"result.7" 0.990200299391406 0.980064881141389 0.980088333747479 3 -8102403.21919769 -99267.6656629546 16566205.7976204
"result.8" 0.984209025693634 0.968805337290435 0.968842036315168 3 -8160490.90302227 -99332.2535002477 16682510.3409442
"result.9" 0.980688299546268 0.961183625645825 0.961229291235509 3 -8091190.46382974 -98745.7521274326 16542736.4598135
"result.10" 0.982341415272319 0.966675377870334 0.966714531874081 3 -8132945.39479903 -99169.7501942831 16627094.3178858
"result.11" 0.982990199320783 0.965704092913137 0.965744440295574 3 -8163686.7094622 -98754.5157509262 16687746.4783254
"result.12" 0.99307179349395 0.98276730317957 0.982787576582946 3 -8116198.05108012 -99058.5711330887 16593377.2723256
"result.13" 0.985141102795512 0.971107602454678 0.971141593008186 3 -8119644.92196784 -99044.3257224035 16600242.5232796
"result.14" 0.979556503549048 0.959741982976118 0.959789333192123 3 -8143802.61958345 -98933.8068183075 16648336.8807027
"result.15" 0.988552322670065 0.975036045496297 0.975065411155361 3 -8123029.39323178 -98966.0835870549 16606854.9815368
"result.16" 0.987651771460743 0.973058302694 0.973089998409772 3 -8103573.79356655 -99207.7306769767 16568427.0763862
"result.17" 0.982678072493512 0.966391918654324 0.966431456938833 3 -8110586.77935935 -98993.779493701 16582025.1456052
"result.18" 0.99283341709834 0.984333368145786 0.984351799192343 3 -8105591.30624964 -98975.3656704288 16571997.3717393
"result.19" 0.982925606357586 0.967616770117319 0.967654867395777 3 -8093833.47420605 -99079.6333378212 16548690.2429869
"result.20" 0.984970106740826 0.970714821919899 0.970749274537772 3 -8130525.04584047 -99053.8086394907 16622021.7368591
"result.21" 0.980118764197646 0.962674484491834 0.962718396251487 3 -8190920.96401672 -99386.0988042328 16743478.153541
"result.22" 0.968113933388262 0.944960075031283 0.945024826693476 3 -8140092.09807733 -99041.5478783266 16641131.3198105
"result.23" 0.984556403014289 0.97086988746252 0.970904157817002 3 -8125467.33220359 -98817.170923397 16611433.0341531
"result.24" 0.988551991262431 0.97534760363043 0.975376605984104 3 -8109108.82953774 -99070.9859193555 16579223.6588133
"result.25" 0.992009673248423 0.980720874198298 0.980743555148325 3 -8101254.0773858 -98995.2758002013 16563362.7342711
"result.26" 0.986791528757112 0.975469182986769 0.975498042285719 3 -8120937.59531948 -98937.3181184693 16602613.854775
"result.27" 0.994316881376707 0.988556648760078 0.988570111310123 3 -8093510.79444889 -99170.7633961413 16548227.1435892
"result.28" 0.986434267029121 0.973118423159307 0.973150021511344 3 -8075707.20582145 -99241.1940265003 16512760.827595
"result.29" 0.986659661611287 0.972886393620172 0.972918291531462 3 -8130025.77422611 -98963.4360125829 16620842.4483765
"result.30" 0.986836961424928 0.972616069750158 0.972648285491887 3 -8091657.60976965 -98879.6544516815 16543938.5563418
"result.31" 0.988554654613593 0.974913966955114 0.974943468544806 3 -8148531.23515178 -99050.4667539251 16658027.4317106
"result.32" 0.978310359809845 0.955172052122716 0.955224789851552 3 -8123169.29642495 -98833.4809806396 16606869.5827103
"result.33" 0.983907837531669 0.972226752036691 0.972259404272836 3 -8097814.06604433 -98911.8938208033 16556315.9476294
"result.34" 0.984194359848352 0.970821005966901 0.9708553338203 3 -8133672.92794656 -98692.5411354913 16627594.9660632
"result.35" 0.99054834767947 0.982424966068108 0.982445642230587 3 -8111510.20933476 -99043.5769756882 16583971.60052
"result.36" 0.986260033036562 0.972143541182266 0.972176312959704 3 -8105995.17973446 -98992.3548963199 16572839.0971607
"result.37" 0.984964795269859 0.970574420416779 0.970609038280952 3 -8147813.18828079 -98989.4555997428 16656469.3156602
"result.38" 0.986257823375379 0.973089749879596 0.973121408411765 3 -8113563.78217159 -98900.9388711741 16587793.4699847
"result.39" 0.974825804898107 0.955784780806228 0.955836798539149 3 -8095409.12429966 -99073.5738264556 16551829.4241514
"result.40" 0.984215473162336 0.968740357645557 0.968777133071751 3 -8148344.0801881 -99022.1190416092 16657596.4263585
"result.41" 0.990603499474953 0.979262484472437 0.979286872854508 3 -8133747.4261375 -98650.3259475529 16627659.5320692
"result.42" 0.980653848997131 0.964747514464017 0.964788987348847 3 -8174496.79996258 -99167.7379226035 16710193.1036695
"result.43" 0.97228317604455 0.951259924745982 0.95131726551718 3 -8110694.74310128 -99001.9394771282 16582257.3930559
"result.44" 0.994388011660295 0.987808824947333 0.987823162394588 3 -8095203.00259215 -99035.7722269327 16551341.5775373
"result.45" 0.981192854571113 0.962743541439673 0.962787371756618 3 -8110398.18458921 -98779.9237010191 16581220.2444796
"result.46" 0.973604321307853 0.953965011705245 0.954019170272857 3 -8108722.91595645 -99152.9604478146 16578615.7807077
"result.47" 0.990440313526992 0.980381850980444 0.980404926058663 3 -8099164.61975234 -99104.0776987206 16559401.4228012
"result.48" 0.980694562832257 0.962738075204798 0.962781911889995 3 -8103028.73592201 -99177.5455669715 16567276.5908771
"result.49" 0.984060374053247 0.970597007151852 0.970631598272052 3 -8097660.32772355 -99279.3201094493 16556743.3235651
"result.50" 0.984941627360898 0.969130606154933 0.969166922441258 3 -8105736.34099228 -98765.3138427562 16571867.3375692
